Conv1, 50413, 16, 2, 3, 1, 8, 14, 3,2,0.1875,2,memory bound
Conv2, 58130, 1, 32, 4, 8, 22, 5, 3,1,0.0,2,memory bound
Conv3, 50240, 16, 1, 16, 2, 4, 28, 1,1,0.1875,2,memory bound
Conv4, 150592, 16, 6, 16, 1, 4, 28, 1,1,0.1875,2,memory bound
Conv5, 158017, 1, 96, 4, 24, 28, 2, 3,2,0.0,2,memory bound
Conv6, 38016, 24, 1, 24, 4, 8, 7, 1,1,0.16666666666666666,2,memory bound
Conv7, 56832, 24, 6, 24, 1, 8, 7, 1,1,0.16666666666666666,2,memory bound
Conv8, 65162, 1, 144, 4, 36, 18, 3, 3,1,0.0,2,memory bound
Conv9, 56832, 24, 1, 24, 6, 8, 7, 1,1,0.16666666666666666,2,memory bound
Conv10, 56832, 24, 6, 24, 1, 8, 7, 1,1,0.16666666666666666,2,memory bound
Conv11, 60517, 1, 144, 4, 36, 28, 1, 3,2,0.0,2,memory bound
Conv12, 15778, 32, 1, 36, 4, 14, 2, 1,1,0.1875,2,memory bound
Conv13, 20384, 32, 6, 32, 1, 14, 2, 1,1,0.1875,2,memory bound
Conv14, 19546, 1, 192, 4, 48, 26, 1, 3,1,0.0,2,memory bound
Conv15, 20384, 32, 1, 32, 6, 14, 2, 1,1,0.1875,2,memory bound
Conv16, 20384, 32, 6, 32, 1, 14, 2, 1,1,0.1875,2,memory bound
Conv17, 19546, 1, 192, 4, 48, 26, 1, 3,1,0.0,2,memory bound
Conv18, 20384, 32, 1, 32, 6, 14, 2, 1,1,0.1875,2,memory bound
Conv19, 20384, 32, 6, 32, 1, 14, 2, 1,1,0.1875,2,memory bound
Conv20, 20727, 1, 192, 4, 48, 14, 1, 3,2,0.0,2,memory bound
Conv21, 7168, 64, 1, 64, 3, 8, 2, 1,1,0.53125,2,memory bound
Conv22, 12544, 64, 6, 64, 1, 14, 1, 1,1,0.296875,2,memory bound
Conv23, 9578, 1, 384, 4, 96, 12, 1, 3,1,0.0,2,memory bound
Conv24, 12544, 64, 1, 64, 6, 14, 1, 1,1,0.296875,2,memory bound
Conv25, 12544, 64, 6, 64, 1, 14, 1, 1,1,0.296875,2,memory bound
Conv26, 9578, 1, 384, 4, 96, 12, 1, 3,1,0.0,2,memory bound
Conv27, 12544, 64, 1, 64, 6, 14, 1, 1,1,0.296875,2,memory bound
Conv28, 12544, 64, 6, 64, 1, 14, 1, 1,1,0.296875,2,memory bound
Conv29, 9578, 1, 384, 4, 96, 12, 1, 3,1,0.0,2,memory bound
Conv30, 12544, 64, 1, 64, 6, 14, 1, 1,1,0.296875,2,memory bound
Conv31, 12544, 64, 6, 64, 1, 14, 1, 1,1,0.296875,2,memory bound
Conv32, 9578, 1, 384, 4, 96, 12, 1, 3,1,0.0,2,memory bound
Conv33, 14112, 96, 1, 96, 4, 14, 1, 1,1,0.53125,2,memory bound
Conv34, 18816, 96, 6, 96, 1, 14, 1, 1,1,0.53125,2,memory bound
Conv35, 14282, 1, 576, 4, 144, 12, 1, 3,1,0.0,2,memory bound
Conv36, 18816, 96, 1, 96, 6, 14, 1, 1,1,0.53125,2,memory bound
Conv37, 18816, 96, 6, 96, 1, 14, 1, 1,1,0.53125,2,memory bound
Conv38, 14282, 1, 576, 4, 144, 12, 1, 3,1,0.0,2,memory bound
Conv39, 18816, 96, 1, 96, 6, 14, 1, 1,1,0.53125,2,memory bound
Conv40, 18816, 96, 6, 96, 1, 14, 1, 1,1,0.53125,2,memory bound
Conv41, 16410, 1, 576, 4, 144, 7, 1, 3,2,0.0,2,memory bound
Conv42, 12427, 54, 3, 64, 9, 7, 1, 1,1,0.18518518518518517,2,memory bound
Conv43, 20168, 60, 16, 80, 2, 7, 1, 1,1,0.25,2,memory bound
Conv44, 5954, 1, 960, 8, 120, 5, 1, 3,1,0.0,2,memory bound
Conv45, 20176, 54, 3, 60, 16, 7, 1, 1,1,0.18518518518518517,2,memory bound
Conv46, 20168, 60, 16, 80, 2, 7, 1, 1,1,0.25,2,memory bound
Conv47, 5954, 1, 960, 8, 120, 5, 1, 3,1,0.0,2,memory bound
Conv48, 20176, 54, 3, 60, 16, 7, 1, 1,1,0.18518518518518517,2,memory bound
Conv49, 20168, 60, 16, 80, 2, 7, 1, 1,1,0.25,2,memory bound
Conv50, 5954, 1, 960, 8, 120, 5, 1, 3,1,0.0,2,memory bound
Conv51, 39272, 64, 5, 60, 16, 7, 1, 1,1,0.1875,2,memory bound
Conv52, 52104, 64, 20, 64, 5, 7, 1, 1,1,0.1875,2,memory bound
Conv53, 160013, 20, 50, 4, 320, 1, 1, 1,1,0.2,2,memory bound
latency cycles: 1648088
latency: 10.987253333333333 ms