Conv1, 25271, 32, 1, 3, 1, 8, 14, 3,2,0.1875,2,memory bound
Conv2, 29065, 1, 1, 4, 8, 22, 5, 3,1,0.0,2,memory bound
Conv3, 25216, 16, 1, 16, 2, 8, 14, 1,1,0.1875,2,memory bound
Conv4, 75328, 32, 3, 16, 1, 4, 28, 1,1,0.1875,2,memory bound
Conv5, 80017, 1, 1, 8, 12, 28, 2, 3,2,0.0,2,memory bound
Conv6, 19008, 24, 1, 24, 4, 8, 7, 1,1,0.16666666666666666,2,memory bound
Conv7, 28416, 24, 6, 24, 1, 8, 7, 1,1,0.16666666666666666,2,memory bound
Conv8, 32943, 1, 1, 12, 12, 18, 3, 3,1,0.08333333333333333,2,memory bound
Conv9, 28416, 24, 1, 24, 6, 8, 7, 1,1,0.16666666666666666,2,memory bound
Conv10, 28416, 24, 6, 24, 1, 8, 7, 1,1,0.16666666666666666,2,memory bound
Conv11, 31066, 1, 1, 12, 12, 14, 2, 3,2,0.08333333333333333,2,memory bound
Conv12, 7889, 32, 1, 36, 4, 14, 2, 1,1,0.5,2,memory bound
Conv13, 10192, 32, 6, 32, 1, 14, 2, 1,1,0.5,2,memory bound
Conv14, 10503, 1, 1, 12, 16, 26, 1, 3,1,0.08333333333333333,2,memory bound
Conv15, 10192, 32, 1, 32, 6, 14, 2, 1,1,0.5,2,memory bound
Conv16, 10192, 32, 6, 32, 1, 14, 2, 1,1,0.5,2,memory bound
Conv17, 10503, 1, 1, 12, 16, 26, 1, 3,1,0.08333333333333333,2,memory bound
Conv18, 10192, 32, 1, 32, 6, 14, 2, 1,1,0.5,2,memory bound
Conv19, 10192, 32, 6, 32, 1, 14, 2, 1,1,0.5,2,memory bound
Conv20, 10874, 1, 1, 12, 16, 14, 1, 3,2,0.08333333333333333,2,memory bound
Conv21, 3584, 64, 1, 64, 3, 8, 2, 1,1,0.5,2,memory bound
Conv22, 6520, 78, 5, 64, 1, 14, 1, 1,1,0.5897435897435898,2,memory bound
Conv23, 5044, 1, 1, 16, 24, 12, 1, 3,1,0.0625,2,memory bound
Conv24, 6656, 64, 1, 64, 6, 8, 2, 1,1,0.5,2,memory bound
Conv25, 6520, 78, 5, 64, 1, 14, 1, 1,1,0.5897435897435898,2,memory bound
Conv26, 5044, 1, 1, 16, 24, 12, 1, 3,1,0.0625,2,memory bound
Conv27, 6656, 64, 1, 64, 6, 8, 2, 1,1,0.5,2,memory bound
Conv28, 6520, 78, 5, 64, 1, 14, 1, 1,1,0.5897435897435898,2,memory bound
Conv29, 5044, 1, 1, 16, 24, 12, 1, 3,1,0.0625,2,memory bound
Conv30, 6656, 64, 1, 64, 6, 8, 2, 1,1,0.5,2,memory bound
Conv31, 6520, 78, 5, 64, 1, 14, 1, 1,1,0.5897435897435898,2,memory bound
Conv32, 5044, 1, 1, 16, 24, 12, 1, 3,1,0.0625,2,memory bound
Conv33, 9640, 96, 1, 64, 6, 14, 1, 1,1,0.6666666666666666,2,compute bound
Conv34, 11004, 144, 4, 96, 1, 14, 1, 1,1,0.6666666666666666,2,compute bound
Conv35, 7455, 1, 1, 18, 32, 12, 1, 3,1,0.05555555555555555,2,memory bound
Conv36, 13480, 96, 1, 64, 9, 14, 1, 1,1,0.6666666666666666,2,compute bound
Conv37, 11004, 144, 4, 96, 1, 14, 1, 1,1,0.6666666666666666,2,compute bound
Conv38, 7455, 1, 1, 18, 32, 12, 1, 3,1,0.05555555555555555,2,memory bound
Conv39, 13480, 96, 1, 64, 9, 14, 1, 1,1,0.6666666666666666,2,compute bound
Conv40, 11004, 144, 4, 96, 1, 14, 1, 1,1,0.6666666666666666,2,compute bound
Conv41, 8438, 18, 32, 1, 1, 7, 1, 3,2,0.05555555555555555,2,memory bound
Conv42, 6325, 80, 2, 64, 9, 7, 1, 1,1,0.6,2,memory bound
Conv43, 10116, 64, 15, 80, 2, 7, 1, 1,1,0.5,2,memory bound
Conv44, 3072, 24, 40, 1, 1, 5, 1, 3,1,0.08333333333333333,2,memory bound
Conv45, 10145, 80, 2, 60, 16, 7, 1, 1,1,0.6,2,memory bound
Conv46, 10116, 64, 15, 80, 2, 7, 1, 1,1,0.5,2,memory bound
Conv47, 3072, 24, 40, 1, 1, 5, 1, 3,1,0.08333333333333333,2,memory bound
Conv48, 10145, 80, 2, 60, 16, 7, 1, 1,1,0.6,2,memory bound
Conv49, 10116, 64, 15, 80, 2, 7, 1, 1,1,0.5,2,memory bound
Conv50, 3072, 24, 40, 1, 1, 5, 1, 3,1,0.08333333333333333,2,memory bound
Conv51, 19636, 64, 5, 60, 16, 7, 1, 1,1,0.5,2,memory bound
Conv52, 26052, 64, 20, 64, 5, 7, 1, 1,1,0.5,2,memory bound
Conv53, 80083, 40, 25, 32, 40, 1, 1, 1,1,0.2,2,memory bound
latency cycles: 848609
latency: 3.96546261682243 ms